"genre","region","total_listens"
Alternative,Kazan,149
Alternative,Krasnoyarsk,147
Alternative,Moscow,125
Alternative,Nizhny Novgorod,147
Alternative,Novosibirsk,139
Alternative,Saint Petersburg,148
Alternative,Samara,122
Alternative,Sochi,122
Alternative,Vladivostok,122
Alternative,Yekaterinburg,133
Electronic,Kazan,114
Electronic,Krasnoyarsk,124
Electronic,Moscow,114
Electronic,Nizhny Novgorod,119
Electronic,Novosibirsk,112
Electronic,Saint Petersburg,106
Electronic,Samara,121
Electronic,Sochi,108
Electronic,Vladivostok,93
Electronic,Yekaterinburg,125
Funk,Kazan,130
Funk,Krasnoyarsk,131
Funk,Moscow,122
Funk,Nizhny Novgorod,134
Funk,Novosibirsk,122
Funk,Saint Petersburg,121
Funk,Samara,100
Funk,Sochi,115
Funk,Vladivostok,105
Funk,Yekaterinburg,119
Hip-Hop,Kazan,221
Hip-Hop,Krasnoyarsk,215
Hip-Hop,Moscow,200
Hip-Hop,Nizhny Novgorod,223
Hip-Hop,Novosibirsk,231
Hip-Hop,Saint Petersburg,203
Hip-Hop,Samara,200
Hip-Hop,Sochi,231
Hip-Hop,Vladivostok,195
Hip-Hop,Yekaterinburg,240
Indie,Kazan,125
Indie,Krasnoyarsk,107
Indie,Moscow,131
Indie,Nizhny Novgorod,117
Indie,Novosibirsk,125
Indie,Saint Petersburg,104
Indie,Samara,104
Indie,Sochi,131
Indie,Vladivostok,107
Indie,Yekaterinburg,118
Jazz,Kazan,212
Jazz,Krasnoyarsk,190
Jazz,Moscow,187
Jazz,Nizhny Novgorod,219
Jazz,Novosibirsk,214
Jazz,Saint Petersburg,190
Jazz,Samara,205
Jazz,Sochi,185
Jazz,Vladivostok,181
Jazz,Yekaterinburg,211
Pop,Kazan,132
Pop,Krasnoyarsk,146
Pop,Moscow,139
Pop,Nizhny Novgorod,167
Pop,Novosibirsk,131
Pop,Saint Petersburg,138
Pop,Samara,143
Pop,Sochi,154
Pop,Vladivostok,128
Pop,Yekaterinburg,143
R&B,Kazan,123
R&B,Krasnoyarsk,142
R&B,Moscow,124
R&B,Nizhny Novgorod,143
R&B,Novosibirsk,109
R&B,Saint Petersburg,117
R&B,Samara,140
R&B,Sochi,129
R&B,Vladivostok,122
R&B,Yekaterinburg,127
Rock,Kazan,198
Rock,Krasnoyarsk,244
Rock,Moscow,236
Rock,Nizhny Novgorod,207
Rock,Novosibirsk,215
Rock,Saint Petersburg,209
Rock,Samara,208
Rock,Sochi,236
Rock,Vladivostok,202
Rock,Yekaterinburg,201
Soul,Kazan,130
Soul,Krasnoyarsk,144
Soul,Moscow,126
Soul,Nizhny Novgorod,134
Soul,Novosibirsk,137
Soul,Saint Petersburg,126
Soul,Samara,146
Soul,Sochi,137
Soul,Vladivostok,129
Soul,Yekaterinburg,133
