year,month,month_name,revenue
2024,5,May,11292.77
2024,6,June,43443.95
2024,7,July,42896.60
2024,8,August,41051.46
2024,9,September,35293.71
2024,10,October,26972.15
2024,11,November,38466.96
2024,12,December,38956.70
2025,1,January,33870.72
2025,2,February,31585.76
2025,3,March,38703.13
2025,4,April,39115.97
2025,5,May,33882.04
2025,6,June,40931.34
2025,7,July,30879.24
2025,8,August,33112.60
2025,9,September,39726.29
2025,10,October,32432.83
2025,11,November,35674.00
2025,12,December,54499.19
2026,1,January,52055.91
2026,2,February,28391.66
2026,3,March,32336.30
2026,4,April,31780.70
2026,5,May,26348.60
